order_item_id,order_id,product_id,quantity,unit_price
4291,1420,14,4,305.25
4292,1420,93,3,339.53
4293,1420,120,3,264.37
4294,1420,126,4,454.92
4295,1421,23,3,364.17
4296,1421,97,2,253.73
4297,1421,91,2,121.26
4298,1421,102,5,427.89
4299,1421,78,2,295.11
4300,1422,13,3,351.94
4301,1422,114,1,425.21
4302,1423,73,1,465.69
4303,1423,107,1,53.99
4305,1423,109,2,175.35
4306,1423,97,2,253.73
4307,1424,72,1,48.63
4308,1425,49,5,445.94
4309,1425,17,1,478.91
4310,1425,11,1,228.31
4311,1425,116,3,391.58
4312,1425,64,2,207.38
4313,1426,132,4,44.21
4314,1427,76,5,309.52
4315,1427,35,2,333.03
4316,1427,123,4,333.46
4317,1427,37,3,369.28
4318,1428,82,2,254.07
4319,1428,109,4,175.35
4320,1428,55,4,105.16
4321,1428,32,5,385.75
4322,1429,23,4,364.17
4325,1429,57,1,51.13
4326,1429,88,5,127.89
4327,1430,78,3,295.11
4328,1430,54,4,300.28
4329,1430,7,3,418.65
4330,1430,137,3,120.24
4331,1430,84,3,283.77
4332,1431,29,3,92.01
4333,1431,36,2,379.82
4334,1431,147,3,294.42
4335,1431,26,4,404.81
4339,1433,52,2,89.43
4340,1433,54,5,300.28
4345,1436,54,5,300.28
4346,1436,40,4,56.1
4347,1437,113,5,322.09
4348,1437,59,5,438.04
4349,1437,148,5,345.76
4350,1437,56,4,304.73
4351,1438,36,2,379.82
4352,1438,121,1,329.14
4353,1438,138,1,393.93
4354,1439,94,4,424.77
4357,1440,149,5,50.24
4359,1441,84,1,283.77
4360,1442,125,3,317.37
4361,1442,76,1,309.52
4362,1442,114,2,425.21
4363,1443,83,1,438.68
4364,1444,16,4,480.27
4365,1444,112,5,193.63
4366,1444,92,5,418.99
4368,1446,21,3,337.13
4369,1446,41,3,291.42
4370,1446,55,5,105.16
4371,1446,49,5,445.94
4372,1446,145,1,130.39
4373,1447,11,4,228.31
4374,1447,111,1,180.78
4375,1447,125,5,317.37
4376,1448,97,5,253.73
4377,1449,133,5,145.92
4379,1449,83,2,438.68
4380,1449,105,5,92.42
4381,1450,68,5,369.21
4382,1450,62,4,145.22
4383,1450,48,1,26.36
4384,1451,136,4,97.04
4385,1451,13,1,351.94
4386,1451,101,1,96.04
4387,1452,86,3,38.44
4388,1452,93,1,339.53
4389,1453,110,5,290.54
4390,1453,64,3,207.38
4394,1454,21,5,337.13
4395,1454,35,5,333.03
4396,1455,2,2,479.65
4397,1455,64,1,207.38
4398,1456,132,3,44.21
4399,1456,142,1,127.35
4400,1457,9,5,359.85
4401,1458,140,3,40.34
4402,1458,81,3,289.58
4403,1459,117,3,209.92
4404,1459,73,1,465.69
4405,1459,30,4,446.19
4406,1459,65,1,428.21
4407,1460,102,3,427.89
4408,1460,61,4,215.62
4409,1461,93,5,339.53
4410,1461,73,2,465.69
4411,1461,47,3,242.12
4412,1461,135,4,351.73
4415,1463,2,4,479.65
4416,1463,148,2,345.76
4417,1463,29,5,92.01
4418,1463,44,5,253.41
4419,1464,31,3,446.59
4420,1464,136,1,97.04
4421,1465,108,4,227.68
4422,1465,15,2,239.62
4423,1465,23,3,364.17
4424,1465,33,2,328.68
4426,1466,65,3,428.21
4427,1466,90,3,95.48
4428,1466,28,1,439.55
4429,1466,109,1,175.35
4430,1467,130,4,276.37
4431,1467,77,5,47.99
4432,1467,92,5,418.99
4433,1467,120,1,264.37
4434,1468,134,5,95.29
4435,1468,44,1,253.41
4436,1469,80,3,481.83
4437,1470,1,1,61.79
4438,1470,132,1,44.21
4439,1470,36,2,379.82
4440,1470,83,2,438.68
4441,1471,13,2,351.94
4442,1471,94,3,424.77
4443,1471,49,1,445.94
4444,1471,112,4,193.63
4445,1471,118,1,470.52
4446,1472,30,1,446.19
4447,1472,52,1,89.43
4448,1473,74,1,473.13
4449,1473,148,5,345.76
4450,1473,49,5,445.94
4451,1474,40,3,56.1
4452,1474,114,3,425.21
4453,1475,86,2,38.44
4454,1475,117,1,209.92
4455,1475,58,5,449.0
4456,1475,68,5,369.21
4457,1475,85,5,342.39
4458,1476,134,2,95.29
4459,1476,10,3,281.25
4460,1476,17,3,478.91
4461,1476,111,5,180.78
4462,1477,121,3,329.14
4463,1477,20,1,84.67
4464,1477,54,1,300.28
4465,1478,58,3,449.0
4466,1478,43,2,409.53
4467,1478,76,4,309.52
4468,1478,32,5,385.75
4469,1478,9,1,359.85
4470,1479,109,2,175.35
4471,1479,69,2,392.64
4474,1481,121,4,329.14
4475,1481,110,5,290.54
4476,1481,137,1,120.24
4477,1481,144,4,468.43
4478,1481,135,1,351.73
4479,1482,70,1,401.42
4480,1482,75,4,426.03
4481,1482,56,2,304.73
4482,1482,9,5,359.85
4487,1484,15,4,239.62
4488,1484,140,5,40.34
4489,1485,134,2,95.29
4490,1485,86,3,38.44
4491,1485,12,1,269.74
4492,1486,70,5,401.42
4494,1487,62,3,145.22
4495,1487,57,2,51.13
4496,1488,69,2,392.64
4498,1488,71,5,482.46
4499,1489,136,2,97.04
4500,1489,129,1,153.31
4501,1489,79,4,277.05
4502,1489,138,1,393.93
4503,1490,4,3,259.58
4504,1490,82,3,254.07
4506,1490,100,2,276.54
4507,1490,118,4,470.52
4508,1491,59,2,438.04
4509,1491,148,4,345.76
4510,1491,61,1,215.62
4511,1492,78,4,295.11
4512,1492,5,1,163.55
4513,1492,80,1,481.83
4515,1492,85,3,342.39
4516,1493,36,3,379.82
4517,1493,115,3,328.24
4518,1494,81,2,289.58
4519,1494,1,1,61.79
4520,1494,20,3,84.67
4521,1494,116,4,391.58
4522,1495,69,1,392.64
4523,1495,102,3,427.89
4524,1496,104,3,102.05
4525,1496,131,5,85.82
4526,1497,48,2,26.36
4527,1497,53,5,313.49
4528,1497,35,1,333.03
4529,1497,124,1,276.53
4530,1498,91,3,121.26
4531,1498,11,5,228.31
4532,1498,8,2,325.05
4533,1498,81,1,289.58
4534,1498,18,2,7.49
4535,1499,136,5,97.04
4536,1499,4,2,259.58
4537,1499,19,4,108.98
4538,1499,60,3,395.83
4539,1500,36,1,379.82
4541,1501,18,2,7.49
4543,1502,113,2,322.09
4544,1502,47,4,242.12
4545,1502,131,2,85.82
4546,1503,136,5,97.04
4547,1503,32,2,385.75
4548,1503,17,5,478.91
4549,1503,31,5,446.59
4550,1504,106,3,393.74
4551,1504,72,3,48.63
4553,1504,134,3,95.29
4554,1505,97,4,253.73
4555,1506,85,4,342.39
4557,1506,41,3,291.42
4558,1506,93,2,339.53
4559,1506,81,1,289.58
4560,1507,106,4,393.74
4561,1507,16,1,480.27
4562,1507,87,3,401.08
4563,1507,135,1,351.73
4564,1508,64,5,207.38
4565,1508,4,1,259.58
4566,1508,87,4,401.08
4567,1509,25,4,167.53
4568,1509,120,4,264.37
4569,1509,51,3,473.89
4570,1509,90,3,95.48
4571,1510,8,1,325.05
4572,1510,131,1,85.82
4573,1510,71,5,482.46
4574,1510,84,5,283.77
4576,1511,27,1,357.54
4577,1511,100,1,276.54
4578,1511,103,4,408.02
4579,1512,8,2,325.05
4580,1512,19,5,108.98
4581,1513,66,2,378.71
4582,1513,44,5,253.41
4583,1513,40,1,56.1
4584,1514,76,2,309.52
4585,1514,17,4,478.91
4587,1514,89,1,279.5
4588,1514,94,2,424.77
4589,1515,72,4,48.63
4590,1515,29,2,92.01
4591,1515,5,5,163.55
4592,1515,48,2,26.36
4593,1516,108,2,227.68
4594,1516,132,5,44.21
4595,1516,133,1,145.92
4596,1516,42,4,260.75
4599,1519,5,3,163.55
4600,1519,91,5,121.26
4601,1519,119,3,52.3
4602,1519,148,2,345.76
4603,1519,139,5,168.47
4604,1520,100,4,276.54
4605,1520,82,5,254.07
4606,1521,26,5,404.81
4607,1521,23,2,364.17
4608,1521,121,5,329.14
4609,1521,11,3,228.31
4610,1522,137,4,120.24
4611,1522,7,1,418.65
4612,1522,113,1,322.09
4613,1522,71,5,482.46
4614,1522,45,1,109.7
4615,1523,80,2,481.83
4616,1523,48,4,26.36
4617,1524,3,3,196.01
4618,1524,64,1,207.38
4619,1524,83,5,438.68
4620,1524,49,5,445.94
4621,1524,147,5,294.42
4622,1525,115,5,328.24
4623,1525,56,2,304.73
4624,1525,15,5,239.62
4625,1525,88,1,127.89
4627,1526,112,2,193.63
4629,1526,8,4,325.05
4634,1528,113,3,322.09
4635,1528,113,3,322.09
4636,1528,71,3,482.46
4637,1528,144,3,468.43
4638,1529,84,4,283.77
4639,1529,18,4,7.49
4640,1530,51,1,473.89
4641,1530,135,2,351.73
4642,1530,15,5,239.62
4643,1530,73,1,465.69
4644,1531,121,2,329.14
4645,1531,105,4,92.42
4646,1531,22,1,324.11
4647,1532,129,1,153.31
4648,1532,131,3,85.82
4649,1532,27,3,357.54
4650,1532,28,3,439.55
4651,1532,79,4,277.05
4652,1533,93,2,339.53
4654,1533,129,3,153.31
4655,1533,137,3,120.24
4656,1533,125,2,317.37
4657,1534,49,1,445.94
4658,1535,149,5,50.24
4659,1535,3,5,196.01
4660,1535,117,3,209.92
4661,1535,49,3,445.94
4662,1536,90,1,95.48
4663,1536,8,2,325.05
4664,1536,109,3,175.35
4666,1537,37,2,369.28
4667,1537,118,5,470.52
4668,1537,21,1,337.13
4669,1537,130,5,276.37
4670,1538,85,1,342.39
4672,1538,111,4,180.78
4673,1538,120,3,264.37
4674,1539,54,5,300.28
4675,1540,115,4,328.24
4676,1540,138,3,393.93
4677,1541,39,2,197.11
4678,1541,94,5,424.77
4679,1541,6,1,315.33
4680,1541,6,1,315.33
4681,1541,48,3,26.36
4687,1543,90,1,95.48
4688,1543,2,4,479.65
4689,1543,141,4,414.98
4690,1543,79,4,277.05
4691,1544,1,1,61.79
4692,1544,69,2,392.64
4693,1544,7,1,418.65
4694,1544,12,2,269.74
4695,1544,34,5,71.27
4696,1545,136,4,97.04
4697,1546,24,2,54.52
4698,1547,26,2,404.81
4699,1547,15,5,239.62
4700,1547,47,1,242.12
4701,1547,14,3,305.25
4702,1547,33,1,328.68
4703,1548,23,5,364.17
4704,1548,81,5,289.58
4705,1548,66,1,378.71
4706,1549,2,1,479.65
4707,1550,115,1,328.24
4708,1550,46,3,332.25
4709,1551,58,2,449.0
4710,1551,61,3,215.62
4711,1552,138,4,393.93
4712,1552,5,1,163.55
4713,1552,69,5,392.64
4714,1552,131,1,85.82
4715,1553,58,3,449.0
4716,1553,5,3,163.55
4717,1553,29,5,92.01
4718,1553,138,5,393.93
4719,1554,139,3,168.47
4720,1554,58,3,449.0
4721,1555,64,1,207.38
4722,1555,12,5,269.74
4723,1555,21,4,337.13
4725,1556,77,4,47.99
4726,1557,22,2,324.11
4727,1558,124,2,276.53
4728,1559,83,4,438.68
4729,1559,35,5,333.03
4730,1559,122,4,224.36
4732,1560,147,3,294.42
4733,1560,90,5,95.48
4735,1560,90,5,95.48
4736,1560,48,4,26.36
4737,1561,74,2,473.13
4738,1561,143,1,262.96
4739,1562,2,1,479.65
4743,1564,24,5,54.52
4744,1565,149,2,50.24
4745,1566,74,3,473.13
4746,1566,140,4,40.34
4747,1566,125,5,317.37
4748,1566,31,5,446.59
4749,1567,134,4,95.29
4750,1567,149,2,50.24
4751,1568,99,5,192.82
4752,1569,7,4,418.65
4753,1569,76,3,309.52
4754,1569,82,4,254.07
4755,1569,130,3,276.37
4756,1570,64,2,207.38
4757,1570,24,4,54.52
4758,1571,14,5,305.25
4759,1571,1,2,61.79
4760,1571,54,1,300.28
4761,1571,144,5,468.43
4762,1572,89,4,279.5
4763,1572,134,1,95.29
4764,1573,3,1,196.01
4766,1573,140,4,40.34
4767,1573,41,3,291.42
4768,1573,109,1,175.35
4771,1575,109,5,175.35
4772,1575,2,5,479.65
4773,1575,12,5,269.74
4774,1575,6,1,315.33
4775,1576,9,1,359.85
4776,1576,76,3,309.52
4777,1576,89,2,279.5
4778,1577,94,3,424.77
4779,1577,104,4,102.05
4780,1577,131,4,85.82
4781,1578,1,4,61.79
4782,1578,101,4,96.04
4783,1578,54,3,300.28
4784,1579,71,3,482.46
4785,1579,68,1,369.21
4786,1579,97,5,253.73
4787,1579,26,4,404.81
4788,1580,27,3,357.54
4789,1580,121,5,329.14
4790,1580,93,4,339.53
4791,1580,39,4,197.11
4792,1580,142,1,127.35
4793,1581,76,2,309.52
4794,1581,1,2,61.79
4795,1582,44,4,253.41
4796,1582,147,1,294.42
4797,1582,39,3,197.11
4798,1582,53,3,313.49
4799,1582,118,3,470.52
4800,1583,148,4,345.76
4801,1584,43,2,409.53
4802,1584,99,1,192.82
4803,1584,2,3,479.65
4804,1584,113,2,322.09
4805,1584,41,5,291.42
4806,1585,88,2,127.89
4807,1585,139,1,168.47
4808,1586,109,1,175.35
4809,1586,9,3,359.85
4810,1586,69,5,392.64
4811,1586,148,1,345.76
4812,1587,82,2,254.07
4813,1587,116,2,391.58
4814,1587,110,3,290.54
4815,1587,32,5,385.75
4816,1588,34,5,71.27
4817,1588,2,2,479.65
4818,1588,13,4,351.94
4819,1588,132,1,44.21
4821,1589,55,5,105.16
4822,1590,81,2,289.58
4823,1590,35,5,333.03
4824,1591,64,3,207.38
4825,1591,60,1,395.83
4828,1591,150,1,34.59
4829,1592,36,4,379.82
4830,1592,117,3,209.92
4831,1593,150,3,34.59
4832,1593,121,1,329.14
4833,1593,110,2,290.54
4834,1594,114,4,425.21
4835,1594,48,5,26.36
4836,1594,83,5,438.68
4837,1594,14,5,305.25
4838,1594,13,4,351.94
4839,1595,121,3,329.14
4840,1596,112,1,193.63
4841,1596,139,1,168.47
4842,1596,30,5,446.19
4843,1596,66,5,378.71
4844,1596,149,2,50.24
4845,1597,72,4,48.63
4847,1599,43,2,409.53
4849,1599,149,3,50.24
4850,1599,29,4,92.01
4851,1599,55,3,105.16
4853,1600,103,5,408.02
4854,1600,49,2,445.94
4856,1601,115,4,328.24
4857,1602,42,4,260.75
4858,1602,70,5,401.42
4859,1602,112,3,193.63
4860,1603,131,4,85.82
4861,1603,121,5,329.14
4862,1603,62,4,145.22
4863,1603,135,2,351.73
4864,1604,140,5,40.34
4865,1604,108,1,227.68
4866,1604,69,4,392.64
4867,1604,16,2,480.27
4868,1604,106,3,393.74
4870,1605,5,3,163.55
4871,1605,86,3,38.44
4872,1605,96,3,376.33
4873,1606,150,1,34.59
4874,1606,125,3,317.37
4875,1607,27,4,357.54
4876,1607,89,2,279.5
4877,1608,141,1,414.98
4878,1608,13,2,351.94
4880,1608,119,2,52.3
4881,1609,33,2,328.68
4882,1609,116,1,391.58
4883,1610,55,2,105.16
4884,1610,84,1,283.77
4885,1611,80,5,481.83
4886,1611,57,3,51.13
4887,1611,107,5,53.99
4888,1611,131,2,85.82
4889,1612,39,5,197.11
4890,1612,17,5,478.91
4891,1612,42,5,260.75
4892,1613,132,3,44.21
4893,1614,35,1,333.03
4894,1615,75,4,426.03
4895,1615,69,3,392.64
4896,1616,97,4,253.73
4897,1616,35,3,333.03
4898,1616,114,5,425.21
4899,1616,13,2,351.94
4900,1616,104,2,102.05
4901,1617,22,4,324.11
4903,1617,149,4,50.24
4904,1618,24,2,54.52
4905,1619,8,4,325.05
4906,1620,80,4,481.83
4907,1621,52,2,89.43
4908,1622,59,5,438.04
4909,1622,79,1,277.05
4910,1622,112,4,193.63
4911,1622,43,4,409.53
4912,1622,76,4,309.52
4913,1623,20,3,84.67
4914,1624,143,3,262.96
4915,1625,117,3,209.92
4916,1625,102,3,427.89
4917,1625,46,2,332.25
4918,1626,15,5,239.62
4919,1626,113,4,322.09
4920,1626,91,2,121.26
4921,1626,54,1,300.28
4922,1627,16,4,480.27
4923,1627,55,2,105.16
4924,1628,145,5,130.39
4925,1628,145,2,130.39
4926,1629,129,3,153.31
4927,1629,31,3,446.59
4928,1630,105,4,92.42
4929,1630,46,1,332.25
4930,1630,105,1,92.42
4931,1630,116,1,391.58
4932,1631,67,1,281.75
4933,1631,134,5,95.29
4934,1631,92,5,418.99
4935,1631,145,2,130.39
4936,1631,80,4,481.83
4937,1632,136,5,97.04
4938,1632,16,1,480.27
4939,1632,57,5,51.13
4940,1632,90,2,95.48
4941,1633,31,2,446.59
4942,1634,120,3,264.37
4943,1634,23,1,364.17
4945,1635,102,5,427.89
4946,1635,1,5,61.79
4947,1636,54,2,300.28
4948,1636,149,5,50.24
4949,1636,144,4,468.43
4950,1636,103,2,408.02
4951,1636,51,2,473.89
4952,1637,111,2,180.78
4953,1638,67,1,281.75
4956,1638,13,5,351.94
4957,1639,68,5,369.21
4958,1639,79,1,277.05
4959,1639,133,3,145.92
4960,1640,42,2,260.75
4961,1640,17,1,478.91
4962,1640,61,5,215.62
4963,1640,79,5,277.05
4964,1641,120,4,264.37
4965,1641,87,4,401.08
4966,1642,108,4,227.68
4967,1642,30,5,446.19
4968,1642,36,1,379.82
4969,1643,81,2,289.58
4970,1643,21,5,337.13
4971,1644,18,1,7.49
4972,1644,117,5,209.92
4973,1644,112,3,193.63
4974,1644,48,3,26.36
4975,1644,123,1,333.46
4976,1645,93,4,339.53
4977,1645,80,2,481.83
4979,1645,45,2,109.7
4980,1645,113,4,322.09
4981,1646,71,3,482.46
4982,1646,6,3,315.33
4983,1646,36,2,379.82
4984,1647,142,3,127.35
4985,1647,76,1,309.52
4986,1647,61,2,215.62
4987,1647,111,2,180.78
4988,1648,4,4,259.58
4989,1649,36,3,379.82
4990,1649,44,1,253.41
4991,1649,82,2,254.07
4992,1649,37,3,369.28
4993,1649,15,1,239.62
4994,1650,139,2,168.47
4995,1650,129,4,153.31
4996,1650,12,5,269.74
4997,1651,62,3,145.22
4998,1652,89,3,279.5
4999,1652,14,5,305.25
5000,1652,68,2,369.21
5001,1653,9,3,359.85
5002,1653,113,2,322.09
5003,1654,103,5,408.02
5004,1655,112,3,193.63
5005,1655,125,3,317.37
5006,1656,129,5,153.31
5007,1656,75,4,426.03
5008,1657,27,5,357.54
5009,1657,119,3,52.3
5010,1657,91,2,121.26
5011,1657,116,4,391.58
5012,1658,17,3,478.91
5017,1660,78,1,295.11
5018,1660,5,2,163.55
5019,1661,49,1,445.94
5020,1662,39,1,197.11
5021,1663,28,3,439.55
5022,1663,36,2,379.82
5023,1663,37,5,369.28
5024,1663,25,1,167.53
5025,1663,107,2,53.99
5026,1664,66,4,378.71
5027,1664,105,3,92.42
5028,1664,90,3,95.48
5029,1664,83,1,438.68
5030,1664,135,3,351.73
5031,1665,47,3,242.12
5032,1665,44,2,253.41
5033,1665,57,4,51.13
5034,1665,119,5,52.3
5035,1666,131,3,85.82
5036,1666,85,1,342.39
5037,1666,137,5,120.24
5038,1666,103,5,408.02
5039,1666,100,5,276.54
5040,1667,22,4,324.11
5041,1668,133,4,145.92
5042,1669,125,2,317.37
5043,1669,51,2,473.89
5044,1669,95,3,247.95
5045,1669,114,5,425.21
5046,1669,118,3,470.52
5051,1671,46,4,332.25
5052,1672,29,1,92.01
5053,1672,84,5,283.77
5054,1672,130,4,276.37
5055,1672,129,1,153.31
5056,1672,15,1,239.62
5057,1673,40,4,56.1
5058,1674,132,1,44.21
5059,1674,56,1,304.73
5060,1674,137,1,120.24
5062,1675,1,5,61.79
5063,1675,87,1,401.08
5064,1676,149,1,50.24
5065,1676,94,5,424.77
5066,1676,87,3,401.08
5067,1677,31,2,446.59
5068,1677,74,3,473.13
5069,1678,116,3,391.58
5070,1679,61,4,215.62
5071,1679,82,5,254.07
5073,1680,29,1,92.01
5074,1680,92,2,418.99
5076,1681,147,2,294.42
5077,1681,35,3,333.03
5078,1681,77,4,47.99
5079,1682,90,1,95.48
5080,1683,59,4,438.04
5081,1683,109,1,175.35
5082,1683,52,3,89.43
5083,1684,108,5,227.68
5084,1684,82,5,254.07
5085,1685,110,1,290.54
5086,1686,130,3,276.37
5087,1686,122,3,224.36
5088,1686,119,3,52.3
5089,1686,49,4,445.94
5090,1686,43,3,409.53
5091,1687,110,1,290.54
5092,1687,99,5,192.82
5093,1687,95,5,247.95
5094,1688,61,3,215.62
5095,1688,103,2,408.02
5096,1688,138,2,393.93
5097,1688,40,3,56.1
5098,1689,3,4,196.01
5099,1689,115,1,328.24
5100,1690,1,2,61.79
5102,1691,18,4,7.49
5103,1691,38,3,119.72
5104,1691,22,5,324.11
5105,1692,84,2,283.77
5106,1692,102,4,427.89
5107,1692,49,1,445.94
5108,1692,30,3,446.19
5109,1693,97,3,253.73
5110,1693,52,2,89.43
5111,1693,58,2,449.0
5112,1693,8,2,325.05
5113,1693,72,4,48.63
5114,1694,117,2,209.92
5115,1694,135,4,351.73
5116,1695,18,5,7.49
5118,1696,147,4,294.42
5119,1696,75,5,426.03
5121,1696,116,4,391.58
5123,1697,21,3,337.13
5124,1698,111,2,180.78
5125,1698,83,1,438.68
5127,1699,147,1,294.42
5129,1699,49,5,445.94
5130,1699,119,1,52.3
5136,1701,64,3,207.38
5137,1702,43,1,409.53
5138,1702,6,2,315.33
5139,1702,14,2,305.25
5140,1703,6,4,315.33
5141,1703,135,3,351.73
5142,1703,113,3,322.09
5143,1703,76,2,309.52
5144,1704,38,4,119.72
5145,1704,48,4,26.36
5146,1705,49,3,445.94
5147,1705,47,2,242.12
5148,1706,57,3,51.13
5149,1706,55,1,105.16
5150,1706,56,3,304.73
5151,1706,56,4,304.73
5152,1706,117,3,209.92
5153,1707,18,5,7.49
5155,1707,80,5,481.83
5156,1707,120,4,264.37
5157,1707,89,1,279.5
5163,1709,39,2,197.11
5164,1709,77,1,47.99
5165,1709,27,4,357.54
5166,1710,36,1,379.82
5167,1710,145,3,130.39
5168,1710,21,1,337.13
5169,1711,54,1,300.28
5170,1711,117,5,209.92
5171,1711,90,3,95.48
5175,1712,99,3,192.82
5176,1712,23,2,364.17
5177,1712,120,4,264.37
5178,1713,133,1,145.92
5179,1713,97,5,253.73
5180,1713,125,5,317.37
5184,1715,114,3,425.21
5185,1715,87,4,401.08
5186,1715,134,2,95.29
5187,1716,87,2,401.08
5189,1717,87,4,401.08
5191,1719,35,2,333.03
5192,1719,54,2,300.28
5193,1719,25,2,167.53
5194,1720,49,4,445.94
5195,1720,148,3,345.76
5196,1720,80,3,481.83
5197,1721,49,3,445.94
5198,1721,129,4,153.31
5200,1721,67,2,281.75
5201,1722,67,3,281.75
5202,1722,70,1,401.42
5203,1722,71,4,482.46
5204,1723,64,2,207.38
5205,1723,84,3,283.77
5206,1723,55,3,105.16
5207,1723,115,3,328.24
5208,1723,145,2,130.39
5209,1724,125,5,317.37
5210,1724,39,5,197.11
5211,1724,122,2,224.36
5212,1724,21,5,337.13
5214,1725,17,4,478.91
5215,1725,141,5,414.98
5216,1726,15,5,239.62
5217,1726,6,5,315.33
5218,1726,150,5,34.59
5219,1726,32,4,385.75
5220,1727,8,2,325.05
5221,1727,129,2,153.31
5222,1727,61,2,215.62
5223,1728,8,2,325.05
5224,1729,139,5,168.47
5225,1729,46,1,332.25
5226,1730,112,3,193.63
5227,1730,92,1,418.99
5228,1730,100,5,276.54
5229,1730,129,4,153.31
5230,1730,108,5,227.68
5231,1731,39,1,197.11
5232,1732,11,2,228.31
5233,1732,54,5,300.28
5234,1732,83,4,438.68
5235,1732,96,1,376.33
5236,1733,31,3,446.59
5237,1733,91,4,121.26
5238,1733,106,5,393.74
5239,1733,116,5,391.58
5240,1734,147,1,294.42
5241,1735,29,3,92.01
5243,1735,21,3,337.13
5244,1735,104,1,102.05
5245,1736,82,4,254.07
5246,1736,142,5,127.35
5247,1736,46,3,332.25
5248,1736,126,5,454.92
5249,1737,115,2,328.24
5250,1737,45,4,109.7
5251,1737,56,3,304.73
5252,1737,34,1,71.27
5253,1737,83,1,438.68
5254,1738,76,1,309.52
5255,1738,51,4,473.89
5257,1738,56,2,304.73
5258,1739,104,1,102.05
5259,1739,74,4,473.13
5260,1740,130,4,276.37
5261,1741,149,1,50.24
5262,1741,88,5,127.89
5263,1742,144,1,468.43
5266,1744,64,5,207.38
5267,1744,85,4,342.39
5268,1744,49,3,445.94
5269,1745,75,4,426.03
5270,1746,80,2,481.83
5271,1746,83,1,438.68
5272,1747,76,5,309.52
5273,1747,139,4,168.47
5274,1747,48,1,26.36
5275,1747,140,1,40.34
5276,1747,8,3,325.05
5277,1748,89,5,279.5
5278,1748,82,5,254.07
5279,1748,107,3,53.99
5280,1748,130,3,276.37
5281,1749,67,3,281.75
5282,1750,144,2,468.43
5283,1750,134,2,95.29
5284,1750,14,1,305.25
5285,1750,8,3,325.05
5286,1751,112,1,193.63
5287,1752,131,5,85.82
5288,1753,68,2,369.21
5289,1754,150,5,34.59
5290,1754,81,4,289.58
5291,1754,60,2,395.83
5295,1756,62,2,145.22
5296,1756,53,3,313.49
5297,1756,16,1,480.27
5299,1757,17,3,478.91
5300,1757,95,3,247.95
5302,1758,114,4,425.21
5303,1758,57,4,51.13
5304,1759,111,3,180.78
5305,1759,119,1,52.3
5306,1759,140,2,40.34
5307,1759,13,2,351.94
5308,1759,22,1,324.11
5309,1760,4,4,259.58
5310,1760,133,2,145.92
5311,1760,10,4,281.25
5312,1761,137,4,120.24
5313,1761,74,2,473.13
5315,1762,91,2,121.26
5316,1763,29,5,92.01
5317,1763,75,4,426.03
5318,1763,3,1,196.01
5320,1763,147,2,294.42
5326,1765,88,4,127.89
5327,1765,140,2,40.34
5328,1765,33,3,328.68
5329,1766,8,5,325.05
5330,1766,13,2,351.94
5331,1766,72,3,48.63
5332,1767,134,4,95.29
5333,1767,12,3,269.74
5334,1767,17,2,478.91
5335,1767,19,1,108.98
5336,1767,64,3,207.38
5337,1768,49,3,445.94
5338,1768,117,1,209.92
5339,1768,37,2,369.28
5341,1769,115,3,328.24
5342,1769,39,4,197.11
5343,1770,107,3,53.99
5344,1770,26,4,404.81
5345,1771,136,2,97.04
5346,1771,101,1,96.04
5348,1772,37,2,369.28
5349,1772,117,5,209.92
5350,1772,69,4,392.64
5351,1773,94,3,424.77
5352,1773,84,4,283.77
5353,1774,138,2,393.93
5354,1774,54,4,300.28
5355,1774,31,4,446.59
5356,1774,77,2,47.99
5357,1774,58,4,449.0
5358,1775,36,3,379.82
5359,1775,103,4,408.02
5360,1775,56,5,304.73
5361,1775,53,4,313.49
5362,1776,142,4,127.35
5363,1776,135,1,351.73
5365,1776,76,4,309.52
5366,1777,60,1,395.83
5367,1777,11,2,228.31
5368,1777,60,4,395.83
5370,1777,116,1,391.58
5371,1778,60,1,395.83
5373,1778,149,5,50.24
5374,1778,96,4,376.33
5375,1778,1,1,61.79
5376,1779,76,4,309.52
5377,1779,144,2,468.43
5378,1779,14,5,305.25
5379,1780,68,1,369.21
5380,1780,117,5,209.92
5381,1780,43,5,409.53
5382,1780,117,3,209.92
5383,1780,35,4,333.03
5384,1781,118,4,470.52
5385,1781,110,2,290.54
5386,1781,8,5,325.05
5387,1781,12,1,269.74
5388,1782,34,2,71.27
5389,1782,80,3,481.83
5390,1782,28,1,439.55
5391,1783,148,2,345.76
5392,1784,85,4,342.39
5393,1784,108,3,227.68
5394,1785,38,4,119.72
5396,1785,46,5,332.25
5397,1785,150,5,34.59
5398,1786,33,1,328.68
5399,1786,25,4,167.53
5400,1786,99,4,192.82
5401,1786,26,4,404.81
5402,1786,139,5,168.47
5403,1787,47,1,242.12
5407,1788,9,5,359.85
5408,1788,49,4,445.94
5409,1789,24,3,54.52
5410,1789,57,3,51.13
5411,1790,23,1,364.17
5412,1790,65,4,428.21
5413,1791,53,3,313.49
5414,1791,115,1,328.24
5416,1792,82,5,254.07
5417,1793,130,2,276.37
5418,1793,8,1,325.05
5419,1793,5,2,163.55
5420,1793,71,3,482.46
5421,1793,38,5,119.72
5422,1794,11,5,228.31
5423,1794,137,3,120.24
5424,1794,35,4,333.03
5425,1794,41,5,291.42
5426,1795,86,5,38.44
5427,1796,69,2,392.64
5428,1796,134,2,95.29
